Fecha	ID Dispositivo	Dispositivos	Grupo Usuario	Usuarios	Evento
01/02/2024 23:31	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	177	1:N authentication succeeded (Face)
01/02/2024 23:31	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	138	1:N authentication succeeded (Face)
01/02/2024 23:31	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	7	1:N authentication succeeded (Face)
01/02/2024 23:29	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	30	1:N authentication succeeded (Face)
01/02/2024 23:29	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	116	1:N authentication succeeded (Face)
01/02/2024 23:28	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	1255	1:N authentication succeeded (Face)
01/02/2024 23:27	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	135	1:N authentication succeeded (Face)
01/02/2024 23:27	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	158	1:N authentication succeeded (Face)
01/02/2024 23:27	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	159	1:N authentication succeeded (Face)
01/02/2024 23:26	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	176	1:N authentication succeeded (Face)
01/02/2024 23:26	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	45	1:N authentication succeeded (Face)
01/02/2024 23:25	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	181	1:N authentication succeeded (Face)
01/02/2024 23:25	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	117	1:N authentication succeeded (Face)
01/02/2024 23:24	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	14	1:N authentication succeeded (Face)
01/02/2024 23:24	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	143	1:N authentication succeeded (Face)
01/02/2024 23:24	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	142	1:N authentication succeeded (Face)
01/02/2024 23:24	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	74	1:N authentication succeeded (Face)
01/02/2024 23:22	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	28	1:N authentication succeeded (Face)
01/02/2024 23:08	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	94	1:N authentication succeeded (Face)
01/02/2024 20:52	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	32	1:N authentication succeeded (Face)
01/02/2024 20:21	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	32	1:N authentication succeeded (Face)
01/02/2024 20:18	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	27	1:N authentication succeeded (Face)
01/02/2024 20:11	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	81	1:N authentication succeeded (Face)
01/02/2024 20:08	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	33	1:N authentication succeeded (Face)
01/02/2024 20:06	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	186	1:N authentication succeeded (Face)
01/02/2024 19:42	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	81	1:N authentication succeeded (Face)
01/02/2024 19:37	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	186	1:N authentication succeeded (Face)
01/02/2024 19:35	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	72	1:N authentication succeeded (Face)
01/02/2024 19:35	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	33	1:N authentication succeeded (Face)
01/02/2024 19:35	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	170	1:N authentication succeeded (Face)
01/02/2024 19:35	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	168	1:N authentication succeeded (Face)
01/02/2024 19:03	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	168	1:N authentication succeeded (Face)
01/02/2024 19:03	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	170	1:N authentication succeeded (Face)
01/02/2024 19:03	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	72	1:N authentication succeeded (Face)
01/02/2024 19:01	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	171	1:N authentication succeeded (Face)
01/02/2024 19:01	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	91	1:N authentication succeeded (Face)
01/02/2024 19:01	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	75	1:N authentication succeeded (Face)
01/02/2024 18:37	542361075	FaceStation 2 542361075 (192.168.1.220)			Network connected
01/02/2024 18:37	542361075	FaceStation 2 542361075 (192.168.1.220)			Network disconnected
01/02/2024 18:37	542361075	FaceStation 2 542361075 (192.168.1.220)			Network connected
01/02/2024 18:37	542361075	FaceStation 2 542361075 (192.168.1.220)			Network disconnected
01/02/2024 18:31	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	75	1:N authentication succeeded (Face)
01/02/2024 18:31	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	171	1:N authentication succeeded (Face)
01/02/2024 18:31	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	91	1:N authentication succeeded (Face)
01/02/2024 18:30	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	177	1:N authentication succeeded (Face)
01/02/2024 18:00	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	177	1:N authentication succeeded (Face)
01/02/2024 16:55	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	58	1:N authentication succeeded (Face)
01/02/2024 16:34	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	97	1:N authentication succeeded (Face)
01/02/2024 16:19	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	147	1:N authentication succeeded (Face)
01/02/2024 15:59	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	1214	1:N authentication succeeded (Face)
01/02/2024 15:51	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	51	1:N authentication succeeded (Face)
01/02/2024 15:44	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	2	1:N authentication succeeded (Face)
01/02/2024 15:39	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	89	1:N authentication succeeded (Face)
01/02/2024 15:39	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	146	1:N authentication succeeded (Face)
01/02/2024 15:36	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	69	1:N authentication succeeded (Face)
01/02/2024 15:36	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	6	1:N authentication succeeded (Face)
01/02/2024 15:35	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	26	1:N authentication succeeded (Face)
01/02/2024 15:35	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	72	1:N authentication succeeded (Face)
01/02/2024 15:35	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	91	1:N authentication succeeded (Face)
01/02/2024 15:34	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	73	1:N authentication succeeded (Face)
01/02/2024 15:33	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	59	1:N authentication succeeded (Face)
01/02/2024 15:33	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	150	1:N authentication succeeded (Face)
01/02/2024 15:33	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	71	1:N authentication succeeded (Face)
01/02/2024 15:32	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	75	1:N authentication succeeded (Face)
01/02/2024 15:32	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	171	1:N authentication succeeded (Face)
01/02/2024 15:32	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	182	1:N authentication succeeded (Face)
01/02/2024 15:32	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	120	1:N authentication succeeded (Face)
01/02/2024 15:31	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	185	1:N authentication succeeded (Face)
01/02/2024 15:31	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	95	1:N authentication succeeded (Face)
01/02/2024 15:31	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	169	1:N authentication succeeded (Face)
01/02/2024 15:31	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	145	1:N authentication succeeded (Face)
01/02/2024 15:31	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	149	1:N authentication succeeded (Face)
01/02/2024 15:31	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	167	1:N authentication succeeded (Face)
01/02/2024 15:31	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	111	1:N authentication succeeded (Face)
01/02/2024 15:31	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	39	1:N authentication succeeded (Face)
01/02/2024 15:31	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	3	1:N authentication succeeded (Face)
01/02/2024 15:31	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	141	1:N authentication succeeded (Face)
01/02/2024 15:31	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	166	1:N authentication succeeded (Face)
01/02/2024 15:31	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	64	1:N authentication succeeded (Face)
01/02/2024 15:31	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	8	1:N authentication succeeded (Face)
01/02/2024 15:30	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	19	1:N authentication succeeded (Face)
01/02/2024 15:30	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	108	1:N authentication succeeded (Face)
01/02/2024 15:30	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	33	1:N authentication succeeded (Face)
01/02/2024 15:29	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	107	1:N authentication succeeded (Face)
01/02/2024 15:29	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	177	1:N authentication succeeded (Face)
01/02/2024 15:29	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	27	1:N authentication succeeded (Face)
01/02/2024 15:26	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	138	1:N authentication succeeded (Face)
01/02/2024 15:26	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	122	1:N authentication succeeded (Face)
01/02/2024 15:25	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	32	1:N authentication succeeded (Face)
01/02/2024 15:25	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	12	1:N authentication succeeded (Face)
01/02/2024 15:25	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	9	1:N authentication succeeded (Face)
01/02/2024 15:23	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	168	1:N authentication succeeded (Face)
01/02/2024 15:23	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	170	1:N authentication succeeded (Face)
01/02/2024 15:22	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	186	1:N authentication succeeded (Face)
01/02/2024 15:22	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	7	1:N authentication succeeded (Face)
01/02/2024 15:21	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	37	1:N authentication succeeded (Face)
01/02/2024 15:21	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	127	1:N authentication succeeded (Face)
01/02/2024 15:15	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	81	1:N authentication succeeded (Face)
01/02/2024 14:19	542361075	FaceStation 2 542361075 (192.168.1.220)			Device Disconnection Detected
01/02/2024 14:19	542361075	FaceStation 2 542361075 (192.168.1.220)			BioStar 2 disconnected
01/02/2024 14:16	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	1(Administrator)	User update succeeded
01/02/2024 14:16	542361075	FaceStation 2 542361075 (192.168.1.220)			BioStar 2 connected
01/02/2024 14:16	542361075	FaceStation 2 542361075 (192.168.1.220)			BioStar 2 disconnected
01/02/2024 14:15	542361075	FaceStation 2 542361075 (192.168.1.220)			Device Disconnection Detected
01/02/2024 12:59	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	187	1:N authentication succeeded (Face)
01/02/2024 12:47	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	34	1:N authentication succeeded (Face)
01/02/2024 12:34	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	8	1:N authentication succeeded (Face)
01/02/2024 12:34	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	8	1:N authentication succeeded (Face)
01/02/2024 12:05	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	8	1:N authentication succeeded (Face)
01/02/2024 12:00	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	182	1:N authentication succeeded (Face)
01/02/2024 11:48	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	111	1:N authentication succeeded (Face)
01/02/2024 11:44	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	169	1:N authentication succeeded (Face)
01/02/2024 11:43	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	26	1:N authentication succeeded (Face)
01/02/2024 11:43	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	2	1:N authentication succeeded (Face)
01/02/2024 11:43	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	6	1:N authentication succeeded (Face)
01/02/2024 11:37	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	150	1:N authentication succeeded (Face)
01/02/2024 11:15	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	120	1:N authentication succeeded (Face)
01/02/2024 11:14	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	26	1:N authentication succeeded (Face)
01/02/2024 11:13	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	169	1:N authentication succeeded (Face)
01/02/2024 11:09	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	2	1:N authentication succeeded (Face)
01/02/2024 11:09	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	6	1:N authentication succeeded (Face)
01/02/2024 11:09	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	185	1:N authentication succeeded (Face)
01/02/2024 11:09	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	59	1:N authentication succeeded (Face)
01/02/2024 11:09	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	73	1:N authentication succeeded (Face)
01/02/2024 11:09	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	149	1:N authentication succeeded (Face)
01/02/2024 11:06	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	39	1:N authentication succeeded (Face)
01/02/2024 11:06	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	19	1:N authentication succeeded (Face)
01/02/2024 11:06	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	64	1:N authentication succeeded (Face)
01/02/2024 10:37	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	59	1:N authentication succeeded (Face)
01/02/2024 10:36	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	73	1:N authentication succeeded (Face)
01/02/2024 10:36	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	149	1:N authentication succeeded (Face)
01/02/2024 10:36	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	185	1:N authentication succeeded (Face)
01/02/2024 10:36	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	19	1:N authentication succeeded (Face)
01/02/2024 10:36	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	39	1:N authentication succeeded (Face)
01/02/2024 10:36	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	64	1:N authentication succeeded (Face)
01/02/2024 10:32	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	95	1:N authentication succeeded (Face)
01/02/2024 10:32	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	3	1:N authentication succeeded (Face)
01/02/2024 10:31	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	141	1:N authentication succeeded (Face)
01/02/2024 10:31	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	166	1:N authentication succeeded (Face)
01/02/2024 10:29	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	146	1:N authentication succeeded (Face)
01/02/2024 10:06	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	95	1:N authentication succeeded (Face)
01/02/2024 10:04	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	3	1:N authentication succeeded (Face)
01/02/2024 10:04	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	71	1:N authentication succeeded (Face)
01/02/2024 10:04	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	167	1:N authentication succeeded (Face)
01/02/2024 10:03	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	141	1:N authentication succeeded (Face)
01/02/2024 10:03	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	166	1:N authentication succeeded (Face)
01/02/2024 10:00	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	146	1:N authentication succeeded (Face)
01/02/2024 09:32	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	71	1:N authentication succeeded (Face)
01/02/2024 09:31	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	167	1:N authentication succeeded (Face)
01/02/2024 08:12	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	159	1:N authentication succeeded (Face)
01/02/2024 08:06	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	158	1:N authentication succeeded (Face)
01/02/2024 08:06	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	82382	1:N authentication succeeded (Face)
01/02/2024 08:06	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	82589	1:N authentication succeeded (Face)
01/02/2024 08:02	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	140	1:N authentication succeeded (Face)
01/02/2024 07:53	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	34	1:N authentication succeeded (Face)
01/02/2024 07:51	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	30	1:N authentication succeeded (Face)
01/02/2024 07:50	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	35	1:N authentication succeeded (Face)
01/02/2024 07:50	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	35	1:N authentication succeeded (Face)
01/02/2024 07:45	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	143	1:N authentication succeeded (Face)
01/02/2024 07:45	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	142	1:N authentication succeeded (Face)
01/02/2024 07:45	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	135	1:N authentication succeeded (Face)
01/02/2024 07:45	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	51	1:N authentication succeeded (Face)
01/02/2024 07:44	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	30	1:N authentication succeeded (Face)
01/02/2024 07:41	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	6	1:N authentication succeeded (Face)
01/02/2024 07:38	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	28	1:N authentication succeeded (Face)
01/02/2024 07:37	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	1214	1:N authentication succeeded (Face)
01/02/2024 07:36	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	29	1:N authentication succeeded (Face)
01/02/2024 07:36	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	94	1:N authentication succeeded (Face)
01/02/2024 07:36	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	45	1:N authentication succeeded (Face)
01/02/2024 07:35	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	120	1:N authentication succeeded (Face)
01/02/2024 07:34	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	89	1:N authentication succeeded (Face)
01/02/2024 07:33	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	74	1:N authentication succeeded (Face)
01/02/2024 07:33	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	117	1:N authentication succeeded (Face)
01/02/2024 07:33	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	116	1:N authentication succeeded (Face)
01/02/2024 07:33	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	116	1:N authentication succeeded (Face)
01/02/2024 07:32	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	181	1:N authentication succeeded (Face)
01/02/2024 07:32	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	1255	1:N authentication succeeded (Face)
01/02/2024 07:32	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	14	1:N authentication succeeded (Face)
01/02/2024 07:32	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	19	1:N authentication succeeded (Face)
01/02/2024 07:31	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	3	1:N authentication succeeded (Face)
01/02/2024 07:31	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	137	1:N authentication succeeded (Face)
01/02/2024 07:31	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	182	1:N authentication succeeded (Face)
01/02/2024 07:31	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	71	1:N authentication succeeded (Face)
01/02/2024 07:30	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	108	1:N authentication succeeded (Face)
01/02/2024 07:28	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	95	1:N authentication succeeded (Face)
01/02/2024 07:28	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	145	1:N authentication succeeded (Face)
01/02/2024 07:28	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	167	1:N authentication succeeded (Face)
01/02/2024 07:27	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	58	1:N authentication succeeded (Face)
01/02/2024 07:27	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	185	1:N authentication succeeded (Face)
01/02/2024 07:26	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	73	1:N authentication succeeded (Face)
01/02/2024 07:26	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	149	1:N authentication succeeded (Face)
01/02/2024 07:26	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	166	1:N authentication succeeded (Face)
01/02/2024 07:25	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	59	1:N authentication succeeded (Face)
01/02/2024 07:25	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	8	1:N authentication succeeded (Face)
01/02/2024 07:25	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	8	1:N authentication succeeded (Face)
01/02/2024 07:25	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	141	1:N authentication succeeded (Face)
01/02/2024 07:24	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	2	1:N authentication succeeded (Face)
01/02/2024 07:24	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	169	1:N authentication succeeded (Face)
01/02/2024 07:21	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	111	1:N authentication succeeded (Face)
01/02/2024 07:20	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	39	1:N authentication succeeded (Face)
01/02/2024 07:20	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	64	1:N authentication succeeded (Face)
01/02/2024 07:17	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	146	1:N authentication succeeded (Face)
01/02/2024 07:16	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	26	1:N authentication succeeded (Face)
01/02/2024 06:52	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	172	1:N authentication succeeded (Face)
01/02/2024 05:52	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	142	1:N authentication succeeded (Face)
01/02/2024 05:20	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	142	1:N authentication succeeded (Face)
01/02/2024 04:53	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	143	1:N authentication succeeded (Face)
01/02/2024 04:46	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	28	1:N authentication succeeded (Face)
01/02/2024 04:25	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	143	1:N authentication succeeded (Face)
01/02/2024 04:20	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	14	1:N authentication succeeded (Face)
01/02/2024 04:18	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	28	1:N authentication succeeded (Face)
01/02/2024 04:16	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	158	1:N authentication succeeded (Face)
01/02/2024 04:15	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	159	1:N authentication succeeded (Face)
01/02/2024 04:02	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	14	1:N authentication succeeded (Face)
01/02/2024 03:37	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	158	1:N authentication succeeded (Face)
01/02/2024 03:34	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	116	1:N authentication succeeded (Face)
01/02/2024 03:33	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	159	1:N authentication succeeded (Face)
01/02/2024 03:15	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	176	1:N authentication succeeded (Face)
01/02/2024 03:14	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	117	1:N authentication succeeded (Face)
01/02/2024 03:14	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	137	1:N authentication succeeded (Face)
01/02/2024 03:08	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	140	1:N authentication succeeded (Face)
01/02/2024 03:02	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	116	1:N authentication succeeded (Face)
01/02/2024 02:42	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	74	1:N authentication succeeded (Face)
01/02/2024 02:42	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	29	1:N authentication succeeded (Face)
01/02/2024 02:33	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	181	1:N authentication succeeded (Face)
01/02/2024 02:33	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	1255	1:N authentication succeeded (Face)
01/02/2024 02:31	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	140	1:N authentication succeeded (Face)
01/02/2024 02:31	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	137	1:N authentication succeeded (Face)
01/02/2024 02:30	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	117	1:N authentication succeeded (Face)
01/02/2024 02:16	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	74	1:N authentication succeeded (Face)
01/02/2024 02:16	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	29	1:N authentication succeeded (Face)
01/02/2024 02:04	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	181	1:N authentication succeeded (Face)
01/02/2024 02:02	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	1255	1:N authentication succeeded (Face)
01/02/2024 00:09	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	140	1:N authentication succeeded (Face)
31/01/2024 23:37	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	107	1:N authentication succeeded (Face)
31/01/2024 23:37	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	27	1:N authentication succeeded (Face)
31/01/2024 23:37	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	32	1:N authentication succeeded (Face)
31/01/2024 23:36	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	127	1:N authentication succeeded (Face)
31/01/2024 23:35	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	122	1:N authentication succeeded (Face)
31/01/2024 23:35	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	81	1:N authentication succeeded (Face)
31/01/2024 23:35	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	171	1:N authentication succeeded (Face)
31/01/2024 23:35	542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	37	1:N authentication succeeded (Face)
