Fecha	Puertas	ID Dispositivo	Dispositivos	Grupo Usuario	Usuarios	Evento
23/01/2024 21:14		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	32	1:N Autenticación exitosa (Rostro)
23/01/2024 21:02		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	81	1:N Autenticación exitosa (Rostro)
23/01/2024 20:36		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	32	1:N Autenticación exitosa (Rostro)
23/01/2024 20:30		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	81	1:N Autenticación exitosa (Rostro)
23/01/2024 20:08		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	33	1:N Autenticación exitosa (Rostro)
23/01/2024 19:38		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	28	1:N Autenticación exitosa (Rostro)
23/01/2024 19:37		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	72	1:N Autenticación exitosa (Rostro)
23/01/2024 19:37		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	138	1:N Autenticación exitosa (Rostro)
23/01/2024 19:37		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	69	1:N Autenticación exitosa (Rostro)
23/01/2024 19:37		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	33	1:N Autenticación exitosa (Rostro)
23/01/2024 19:34		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	170	1:N Autenticación exitosa (Rostro)
23/01/2024 19:32		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	168	1:N Autenticación exitosa (Rostro)
23/01/2024 19:13		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	35	1:N Autenticación exitosa (Rostro)
23/01/2024 19:05		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	72	1:N Autenticación exitosa (Rostro)
23/01/2024 19:04		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	75	1:N Autenticación exitosa (Rostro)
23/01/2024 19:03		542361075	FaceStation 2 542361075 (192.168.1.220)			Autenticación fallida (Timeout)
23/01/2024 19:03		542361075	FaceStation 2 542361075 (192.168.1.220)			Autenticación fallida (Timeout)
23/01/2024 19:03		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	91	1:N Autenticación exitosa (Rostro)
23/01/2024 19:03		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	138	1:N Autenticación exitosa (Rostro)
23/01/2024 19:02		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	69	1:N Autenticación exitosa (Rostro)
23/01/2024 19:02		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	168	1:N Autenticación exitosa (Rostro)
23/01/2024 18:32		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	75	1:N Autenticación exitosa (Rostro)
23/01/2024 18:32		542361075	FaceStation 2 542361075 (192.168.1.220)			Autenticación fallida (Timeout)
23/01/2024 18:31		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	177	1:N Autenticación exitosa (Rostro)
23/01/2024 18:31		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	91	1:N Autenticación exitosa (Rostro)
23/01/2024 18:00		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	177	1:N Autenticación exitosa (Rostro)
23/01/2024 17:18		542361075	FaceStation 2 542361075 (192.168.1.220)			Biostar desconectado
23/01/2024 16:39		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	172	1:N Autenticación exitosa (Rostro)
23/01/2024 16:33		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	58	1:N Autenticación exitosa (Rostro)
23/01/2024 15:45		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	1214	1:N Autenticación exitosa (Rostro)
23/01/2024 15:43		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	26	1:N Autenticación exitosa (Rostro)
23/01/2024 15:43		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	2	1:N Autenticación exitosa (Rostro)
23/01/2024 15:43		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	6	1:N Autenticación exitosa (Rostro)
23/01/2024 15:42		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	19	1:N Autenticación exitosa (Rostro)
23/01/2024 15:41		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	6	1:N Autenticación exitosa (Rostro)
23/01/2024 15:40		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	150	1:N Autenticación exitosa (Rostro)
23/01/2024 15:37		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	146	1:N Autenticación exitosa (Rostro)
23/01/2024 15:34		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	64	1:N Autenticación exitosa (Rostro)
23/01/2024 15:34		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	3	1:N Autenticación exitosa (Rostro)
23/01/2024 15:34		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	51	1:N Autenticación exitosa (Rostro)
23/01/2024 15:34		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	75	1:N Autenticación exitosa (Rostro)
23/01/2024 15:34		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	177	1:N Autenticación exitosa (Rostro)
23/01/2024 15:34		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	145	1:N Autenticación exitosa (Rostro)
23/01/2024 15:33		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	138	1:N Autenticación exitosa (Rostro)
23/01/2024 15:33		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	149	1:N Autenticación exitosa (Rostro)
23/01/2024 15:33		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	59	1:N Autenticación exitosa (Rostro)
23/01/2024 15:33		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	32	1:N Autenticación exitosa (Rostro)
23/01/2024 15:33		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	111	1:N Autenticación exitosa (Rostro)
23/01/2024 15:33		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	97	1:N Autenticación exitosa (Rostro)
23/01/2024 15:33		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	34	1:N Autenticación exitosa (Rostro)
23/01/2024 15:33		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	166	1:N Autenticación exitosa (Rostro)
23/01/2024 15:33		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	141	1:N Autenticación exitosa (Rostro)
23/01/2024 15:33		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	39	1:N Autenticación exitosa (Rostro)
23/01/2024 15:33		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	95	1:N Autenticación exitosa (Rostro)
23/01/2024 15:32		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	120	1:N Autenticación exitosa (Rostro)
23/01/2024 15:32		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	169	1:N Autenticación exitosa (Rostro)
23/01/2024 15:31		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	173	1:N Autenticación exitosa (Rostro)
23/01/2024 15:31		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	8	1:N Autenticación exitosa (Rostro)
23/01/2024 15:31		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	71	1:N Autenticación exitosa (Rostro)
23/01/2024 15:31		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	167	1:N Autenticación exitosa (Rostro)
23/01/2024 15:31		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	111	1:N Autenticación exitosa (Rostro)
23/01/2024 15:30		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	73	1:N Autenticación exitosa (Rostro)
23/01/2024 15:30		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	89	1:N Autenticación exitosa (Rostro)
23/01/2024 15:30		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	72	1:N Autenticación exitosa (Rostro)
23/01/2024 15:30		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	27	1:N Autenticación exitosa (Rostro)
23/01/2024 15:30		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	108	1:N Autenticación exitosa (Rostro)
23/01/2024 15:28		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	91	1:N Autenticación exitosa (Rostro)
23/01/2024 15:28		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	33	1:N Autenticación exitosa (Rostro)
23/01/2024 15:27		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	168	1:N Autenticación exitosa (Rostro)
23/01/2024 15:27		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	170	1:N Autenticación exitosa (Rostro)
23/01/2024 15:23		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	28	1:N Autenticación exitosa (Rostro)
23/01/2024 15:22		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	107	1:N Autenticación exitosa (Rostro)
23/01/2024 15:21		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	69	1:N Autenticación exitosa (Rostro)
23/01/2024 15:21		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	127	1:N Autenticación exitosa (Rostro)
23/01/2024 15:19		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	122	1:N Autenticación exitosa (Rostro)
23/01/2024 15:19		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	37	1:N Autenticación exitosa (Rostro)
23/01/2024 15:19		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	81	1:N Autenticación exitosa (Rostro)
23/01/2024 15:07		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	1(Administrator)	Actualización Usuario exitoso
23/01/2024 15:07		542361075	FaceStation 2 542361075 (192.168.1.220)			Biostar conectado
23/01/2024 15:05		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	7	1:N Autenticación exitosa (Rostro)
23/01/2024 15:02		542361075	FaceStation 2 542361075 (192.168.1.220)			Biostar desconectado
23/01/2024 12:32		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	8	1:N Autenticación exitosa (Rostro)
23/01/2024 12:03		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	8	1:N Autenticación exitosa (Rostro)
23/01/2024 11:56		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	6	1:N Autenticación exitosa (Rostro)
23/01/2024 11:55		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	2	1:N Autenticación exitosa (Rostro)
23/01/2024 11:54		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	26	1:N Autenticación exitosa (Rostro)
23/01/2024 11:51		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	111	1:N Autenticación exitosa (Rostro)
23/01/2024 11:51		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	120	1:N Autenticación exitosa (Rostro)
23/01/2024 11:46		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	169	1:N Autenticación exitosa (Rostro)
23/01/2024 11:44		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	141	1:N Autenticación exitosa (Rostro)
23/01/2024 11:44		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	39	1:N Autenticación exitosa (Rostro)
23/01/2024 11:23		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	2	1:N Autenticación exitosa (Rostro)
23/01/2024 11:22		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	26	1:N Autenticación exitosa (Rostro)
23/01/2024 11:21		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	6	1:N Autenticación exitosa (Rostro)
23/01/2024 11:19		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	120	1:N Autenticación exitosa (Rostro)
23/01/2024 11:16		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	169	1:N Autenticación exitosa (Rostro)
23/01/2024 11:15		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	39	1:N Autenticación exitosa (Rostro)
23/01/2024 11:15		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	77	1:N Autenticación exitosa (Rostro)
23/01/2024 11:15		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	141	1:N Autenticación exitosa (Rostro)
23/01/2024 11:13		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	59	1:N Autenticación exitosa (Rostro)
23/01/2024 11:13		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	149	1:N Autenticación exitosa (Rostro)
23/01/2024 11:13		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	73	1:N Autenticación exitosa (Rostro)
23/01/2024 11:12		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	19	1:N Autenticación exitosa (Rostro)
23/01/2024 11:12		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	64	1:N Autenticación exitosa (Rostro)
23/01/2024 10:40		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	149	1:N Autenticación exitosa (Rostro)
23/01/2024 10:40		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	59	1:N Autenticación exitosa (Rostro)
23/01/2024 10:40		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	73	1:N Autenticación exitosa (Rostro)
23/01/2024 10:39		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	19	1:N Autenticación exitosa (Rostro)
23/01/2024 10:39		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	64	1:N Autenticación exitosa (Rostro)
23/01/2024 10:34		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	3	1:N Autenticación exitosa (Rostro)
23/01/2024 10:33		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	166	1:N Autenticación exitosa (Rostro)
23/01/2024 10:33		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	95	1:N Autenticación exitosa (Rostro)
23/01/2024 10:32		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	146	1:N Autenticación exitosa (Rostro)
23/01/2024 10:13		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	1(Administrator)	Actualización Usuario exitoso
23/01/2024 10:13		542361075	FaceStation 2 542361075 (192.168.1.220)			Biostar conectado
23/01/2024 10:12		542361075	FaceStation 2 542361075 (192.168.1.220)			Biostar desconectado
23/01/2024 10:11		542361075	FaceStation 2 542361075 (192.168.1.220)			Se detectó desconexión del dispositivo
23/01/2024 10:10		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	1(Administrator)	Actualización Usuario exitoso
23/01/2024 10:10		542361075	FaceStation 2 542361075 (192.168.1.220)			Biostar conectado
23/01/2024 10:09		542361075	FaceStation 2 542361075 (192.168.1.220)			Biostar desconectado
23/01/2024 10:09		542361075	FaceStation 2 542361075 (192.168.1.220)			Red conectada
23/01/2024 10:09		542361075	FaceStation 2 542361075 (192.168.1.220)			Se detectó desconexión del dispositivo
23/01/2024 10:09		542361075	FaceStation 2 542361075 (192.168.1.220)			Red desconectada
23/01/2024 10:05		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	3	1:N Autenticación exitosa (Rostro)
23/01/2024 10:05		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	166	1:N Autenticación exitosa (Rostro)
23/01/2024 10:01		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	95	1:N Autenticación exitosa (Rostro)
23/01/2024 10:01		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	146	1:N Autenticación exitosa (Rostro)
23/01/2024 10:00		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	71	1:N Autenticación exitosa (Rostro)
23/01/2024 10:00		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	167	1:N Autenticación exitosa (Rostro)
23/01/2024 09:34		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	71	1:N Autenticación exitosa (Rostro)
23/01/2024 09:30		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	167	1:N Autenticación exitosa (Rostro)
23/01/2024 08:33		542361075	FaceStation 2 542361075 (192.168.1.220)			Cambio hora dispositivo
23/01/2024 08:33		542361075	FaceStation 2 542361075 (192.168.1.220)			Cambio hora dispositivo
23/01/2024 08:11		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	158	1:N Autenticación exitosa (Rostro)
23/01/2024 08:06		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	159	1:N Autenticación exitosa (Rostro)
23/01/2024 08:05		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	35	1:N Autenticación exitosa (Rostro)
23/01/2024 08:03		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	30	1:N Autenticación exitosa (Rostro)
23/01/2024 07:51		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	97	1:N Autenticación exitosa (Rostro)
23/01/2024 07:50		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	1(Administrator)	Actualización Usuario exitoso
23/01/2024 07:49		542361075	FaceStation 2 542361075 (192.168.1.220)			Biostar conectado
23/01/2024 07:49		542361075	FaceStation 2 542361075 (192.168.1.220)			Se detectó desconexión del dispositivo
23/01/2024 07:49		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	34	1:N Autenticación exitosa (Rostro)
23/01/2024 07:47		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	176	1:N Autenticación exitosa (Rostro)
23/01/2024 07:44		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	135	1:N Autenticación exitosa (Rostro)
23/01/2024 07:44		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	142	1:N Autenticación exitosa (Rostro)
23/01/2024 07:36		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	108	1:N Autenticación exitosa (Rostro)
23/01/2024 07:36		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	89	1:N Autenticación exitosa (Rostro)
23/01/2024 07:36		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	45	1:N Autenticación exitosa (Rostro)
23/01/2024 07:34		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	94	1:N Autenticación exitosa (Rostro)
23/01/2024 07:34		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	29	1:N Autenticación exitosa (Rostro)
23/01/2024 07:34		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	74	1:N Autenticación exitosa (Rostro)
23/01/2024 07:33		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	116	1:N Autenticación exitosa (Rostro)
23/01/2024 07:33		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	137	1:N Autenticación exitosa (Rostro)
23/01/2024 07:32		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	14	1:N Autenticación exitosa (Rostro)
23/01/2024 07:32		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	140	1:N Autenticación exitosa (Rostro)
23/01/2024 07:31		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	1255	1:N Autenticación exitosa (Rostro)
23/01/2024 07:31		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	117	1:N Autenticación exitosa (Rostro)
23/01/2024 07:31		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	3	1:N Autenticación exitosa (Rostro)
23/01/2024 07:31		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	173	1:N Autenticación exitosa (Rostro)
23/01/2024 07:30		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	51	1:N Autenticación exitosa (Rostro)
23/01/2024 07:30		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	111	1:N Autenticación exitosa (Rostro)
23/01/2024 07:30		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	120	1:N Autenticación exitosa (Rostro)
23/01/2024 07:29		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	19	1:N Autenticación exitosa (Rostro)
23/01/2024 07:29		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	167	1:N Autenticación exitosa (Rostro)
23/01/2024 07:29		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	169	1:N Autenticación exitosa (Rostro)
23/01/2024 07:28		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	95	1:N Autenticación exitosa (Rostro)
23/01/2024 07:28		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	145	1:N Autenticación exitosa (Rostro)
23/01/2024 07:28		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	8	1:N Autenticación exitosa (Rostro)
23/01/2024 07:27		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	8	1:N Autenticación exitosa (Rostro)
23/01/2024 07:27		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	141	1:N Autenticación exitosa (Rostro)
23/01/2024 07:27		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	166	1:N Autenticación exitosa (Rostro)
23/01/2024 07:26		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	58	1:N Autenticación exitosa (Rostro)
23/01/2024 07:25		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	26	1:N Autenticación exitosa (Rostro)
23/01/2024 07:25		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	6	1:N Autenticación exitosa (Rostro)
23/01/2024 07:25		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	2	1:N Autenticación exitosa (Rostro)
23/01/2024 07:24		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	59	1:N Autenticación exitosa (Rostro)
23/01/2024 07:22		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	39	1:N Autenticación exitosa (Rostro)
23/01/2024 07:22		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	64	1:N Autenticación exitosa (Rostro)
23/01/2024 07:22		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	146	1:N Autenticación exitosa (Rostro)
23/01/2024 07:12		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	150	1:N Autenticación exitosa (Rostro)
23/01/2024 07:10		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	149	1:N Autenticación exitosa (Rostro)
23/01/2024 07:10		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	73	1:N Autenticación exitosa (Rostro)
23/01/2024 07:00		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	1214	1:N Autenticación exitosa (Rostro)
23/01/2024 06:59		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	172	1:N Autenticación exitosa (Rostro)
23/01/2024 06:59		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	172	1:N Autenticación exitosa (Rostro)
23/01/2024 06:59		542361075	FaceStation 2 542361075 (192.168.1.220)			Autenticación fallida (Timeout)
23/01/2024 06:59		542361075	FaceStation 2 542361075 (192.168.1.220)			Autenticación fallida (Timeout)
23/01/2024 05:09		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	94	1:N Autenticación exitosa (Rostro)
23/01/2024 05:09		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	45	1:N Autenticación exitosa (Rostro)
23/01/2024 05:04		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	71	1:N Autenticación exitosa (Rostro)
23/01/2024 05:04		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	142	1:N Autenticación exitosa (Rostro)
23/01/2024 04:39		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	94	1:N Autenticación exitosa (Rostro)
23/01/2024 04:38		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	45	1:N Autenticación exitosa (Rostro)
23/01/2024 04:36		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	159	1:N Autenticación exitosa (Rostro)
23/01/2024 04:29		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	71	1:N Autenticación exitosa (Rostro)
23/01/2024 04:29		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	142	1:N Autenticación exitosa (Rostro)
23/01/2024 04:21		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	158	1:N Autenticación exitosa (Rostro)
23/01/2024 04:21		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	9	1:N Autenticación exitosa (Rostro)
23/01/2024 04:04		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	14	1:N Autenticación exitosa (Rostro)
23/01/2024 03:49		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	159	1:N Autenticación exitosa (Rostro)
23/01/2024 03:47		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	14	1:N Autenticación exitosa (Rostro)
23/01/2024 03:45		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	9	1:N Autenticación exitosa (Rostro)
23/01/2024 03:39		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	116	1:N Autenticación exitosa (Rostro)
23/01/2024 03:37		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	176	1:N Autenticación exitosa (Rostro)
23/01/2024 03:37		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	117	1:N Autenticación exitosa (Rostro)
23/01/2024 03:37		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	135	1:N Autenticación exitosa (Rostro)
23/01/2024 03:37		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	137	1:N Autenticación exitosa (Rostro)
23/01/2024 03:02		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	176	1:N Autenticación exitosa (Rostro)
23/01/2024 03:02		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	117	1:N Autenticación exitosa (Rostro)
23/01/2024 03:02		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	116	1:N Autenticación exitosa (Rostro)
23/01/2024 03:00		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	1255	1:N Autenticación exitosa (Rostro)
23/01/2024 03:00		542361075	FaceStation 2 542361075 (192.168.1.220)			Autenticación fallida (Timeout)
23/01/2024 03:00		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	137	1:N Autenticación exitosa (Rostro)
23/01/2024 02:31		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	1255	1:N Autenticación exitosa (Rostro)
23/01/2024 02:30		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	140	1:N Autenticación exitosa (Rostro)
23/01/2024 02:11		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	140	1:N Autenticación exitosa (Rostro)
23/01/2024 02:03		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	74	1:N Autenticación exitosa (Rostro)
23/01/2024 02:03		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	29	1:N Autenticación exitosa (Rostro)
23/01/2024 01:34		542361075	FaceStation 2 542361075 (192.168.1.220)			Autenticación fallida (Timeout)
23/01/2024 01:34		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	29	1:N Autenticación exitosa (Rostro)
23/01/2024 01:33		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	74	1:N Autenticación exitosa (Rostro)
23/01/2024 00:01		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	176	1:N Autenticación exitosa (Rostro)
22/01/2024 23:41		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	122	1:N Autenticación exitosa (Rostro)
22/01/2024 23:41		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	75	1:N Autenticación exitosa (Rostro)
22/01/2024 23:41		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	177	1:N Autenticación exitosa (Rostro)
22/01/2024 23:41		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	81	1:N Autenticación exitosa (Rostro)
22/01/2024 23:41		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	37	1:N Autenticación exitosa (Rostro)
22/01/2024 23:40		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	122	1:N Autenticación exitosa (Rostro)
22/01/2024 23:39		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	28	1:N Autenticación exitosa (Rostro)
