Date,Door,Device ID,Device,User Group,User,Event
2019-02-07 15:06:02,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,102940,1:N authentication succeeded (Face)
2019-02-07 15:06:01,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,70777,1:N authentication succeeded (Face)
2019-02-07 15:06:00,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,70060,1:N authentication succeeded (Face)
2019-02-07 15:05:59,,542189366,FaceStation 2 542189366 (192.168.128.22),,,Authentication failed (Timeout)
2019-02-07 15:05:57,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,66240,1:N authentication succeeded (Face)
2019-02-07 15:05:56,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,103486,1:N authentication succeeded (Face)
2019-02-07 15:05:52,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,70414,1:N authentication succeeded (Face)
2019-02-07 15:05:51,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,102939,1:N authentication succeeded (Face)
2019-02-07 15:05:50,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,97923,1:N authentication succeeded (Face)
2019-02-07 15:05:48,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,92998,1:N authentication succeeded (Face)
2019-02-07 15:05:48,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,101512,1:N authentication succeeded (Face)
2019-02-07 15:05:48,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,84186,1:N authentication succeeded (Face)
2019-02-07 15:05:45,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,97359,1:N authentication succeeded (Face)
2019-02-07 15:05:45,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,88346,1:N authentication succeeded (Face)
2019-02-07 15:05:44,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,101322,1:N authentication succeeded (Face)
2019-02-07 15:05:44,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,91240,1:N authentication succeeded (Face)
2019-02-07 15:05:44,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,2288,1:N authentication succeeded (Face)
2019-02-07 15:05:41,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,98630,1:N authentication succeeded (Face)
2019-02-07 15:05:41,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,102352,1:N authentication succeeded (Face)
2019-02-07 15:05:39,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,67088,1:N authentication succeeded (Face)
2019-02-07 15:05:38,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,102067,1:N authentication succeeded (Face)
2019-02-07 15:05:35,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,103607,1:N authentication succeeded (Face)
2019-02-07 15:05:31,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,102210,1:N authentication succeeded (Face)
2019-02-07 15:05:30,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,99466,1:N authentication succeeded (Face)
2019-02-07 15:05:27,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,100622,1:N authentication succeeded (Face)
2019-02-07 15:05:26,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,102362,1:N authentication succeeded (Face)
2019-02-07 15:05:23,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,98050,1:N authentication succeeded (Face)
2019-02-07 15:05:22,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,100920,1:N authentication succeeded (Face)
2019-02-07 15:05:20,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,87931,1:N authentication succeeded (Face)
2019-02-07 15:05:19,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,99306,1:N authentication succeeded (Face)
2019-02-07 15:05:17,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,102312,1:N authentication succeeded (Face)
2019-02-07 15:05:16,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,93702,1:N authentication succeeded (Face)
2019-02-07 15:05:12,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,102933,1:N authentication succeeded (Face)
2019-02-07 15:05:11,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,101408,1:N authentication succeeded (Face)
2019-02-07 15:05:10,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,91752,1:N authentication succeeded (Face)
2019-02-07 15:05:09,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,102932,1:N authentication succeeded (Face)
2019-02-07 15:05:08,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,87091,1:N authentication succeeded (Face)
2019-02-07 15:05:06,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,70436,1:N authentication succeeded (Face)
2019-02-07 15:05:02,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,87140,1:N authentication succeeded (Face)
2019-02-07 15:05:02,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,81367,1:N authentication succeeded (Face)
2019-02-07 15:05:01,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,103609,1:N authentication succeeded (Face)
2019-02-07 15:04:58,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,102960,1:N authentication succeeded (Face)
2019-02-07 15:04:53,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,100907,1:N authentication succeeded (Face)
2019-02-07 15:04:52,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,115173,1:N authentication succeeded (Face)
2019-02-07 15:04:50,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,64890,1:N authentication succeeded (Face)
2019-02-07 15:04:49,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,70189,1:N authentication succeeded (Face)
2019-02-07 15:04:49,,542189346,FaceStation 2 542189346 (192.168.128.224),,,Authentication failed (Timeout)
2019-02-07 15:04:48,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,57476,1:N authentication succeeded (Face)
2019-02-07 15:04:44,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,83506,1:N authentication succeeded (Face)
2019-02-07 15:04:44,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,97835,1:N authentication succeeded (Face)
2019-02-07 15:04:42,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,90600,1:N authentication succeeded (Face)
2019-02-07 15:04:41,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,36352,1:N authentication succeeded (Face)
2019-02-07 15:04:41,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,65442,1:N authentication succeeded (Face)
2019-02-07 15:04:39,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,102642,1:N authentication succeeded (Face)
2019-02-07 15:04:38,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,97909,1:N authentication succeeded (Face)
2019-02-07 15:04:37,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,89148,1:N authentication succeeded (Face)
2019-02-07 15:04:36,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,102961,1:N authentication succeeded (Face)
2019-02-07 15:04:35,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,89513,1:N authentication succeeded (Face)
2019-02-07 15:04:35,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,93004,1:N authentication succeeded (Face)
2019-02-07 15:04:34,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,95187,1:N authentication succeeded (Face)
2019-02-07 15:04:33,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,102958,1:N authentication succeeded (Face)
2019-02-07 15:04:32,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,93914,1:N authentication succeeded (Face)
2019-02-07 15:04:31,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,95187,1:N authentication succeeded (Face)
2019-02-07 15:04:30,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,56657,1:N authentication succeeded (Face)
2019-02-07 15:04:29,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,100367,1:N authentication succeeded (Face)
2019-02-07 15:04:28,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,84996,1:N authentication succeeded (Face)
2019-02-07 15:04:28,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,95186,1:N authentication succeeded (Face)
2019-02-07 15:04:27,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,92985,1:N authentication succeeded (Face)
2019-02-07 15:04:27,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,102087,1:N authentication succeeded (Face)
2019-02-07 15:04:26,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,2571,1:N authentication succeeded (Face)
2019-02-07 15:04:25,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,98072,1:N authentication succeeded (Face)
2019-02-07 15:04:24,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,102602,1:N authentication succeeded (Face)
2019-02-07 15:04:23,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,96845,1:N authentication succeeded (Face)
2019-02-07 15:04:23,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,102957,1:N authentication succeeded (Face)
2019-02-07 15:04:22,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,103042,1:N authentication succeeded (Face)
2019-02-07 15:04:22,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,103046,1:N authentication succeeded (Face)
2019-02-07 15:04:21,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,2535,1:N authentication succeeded (Face)
2019-02-07 15:04:20,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,65221,1:N authentication succeeded (Face)
2019-02-07 15:04:19,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,58569,1:N authentication succeeded (Face)
2019-02-07 15:04:19,,542189843,FaceStation 2 542189843 (192.168.128.17),,,Authentication failed (Timeout)
2019-02-07 15:04:19,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,102673,1:N authentication succeeded (Face)
2019-02-07 15:04:19,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,68475,1:N authentication succeeded (Face)
2019-02-07 15:04:18,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,86168,1:N authentication succeeded (Face)
2019-02-07 15:04:17,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,110343,1:N authentication succeeded (Face)
2019-02-07 15:04:16,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,102739,1:N authentication succeeded (Face)
2019-02-07 15:04:16,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,66955,1:N authentication succeeded (Face)
2019-02-07 15:04:15,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,98489,1:N authentication succeeded (Face)
2019-02-07 15:04:15,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,92001,1:N authentication succeeded (Face)
2019-02-07 15:04:14,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,98422,1:N authentication succeeded (Face)
2019-02-07 15:04:13,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,48001,1:N authentication succeeded (Face)
2019-02-07 15:04:13,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,98622,1:N authentication succeeded (Face)
2019-02-07 15:04:13,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,100513,1:N authentication succeeded (Face)
2019-02-07 15:04:11,,542189843,FaceStation 2 542189843 (192.168.128.17),,,Authentication failed (Timeout)
2019-02-07 15:04:11,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,95133,1:N authentication succeeded (Face)
2019-02-07 15:04:10,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,84290,1:N authentication succeeded (Face)
2019-02-07 15:04:10,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,115410,1:N authentication succeeded (Face)
2019-02-07 15:04:10,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,101451,1:N authentication succeeded (Face)
2019-02-07 15:04:07,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,101406,1:N authentication succeeded (Face)
2019-02-07 15:04:07,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,61971,1:N authentication succeeded (Face)
2019-02-07 15:04:07,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,99081,1:N authentication succeeded (Face)
2019-02-07 15:04:07,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,97641,1:N authentication succeeded (Face)
2019-02-07 15:04:07,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,68239,1:N authentication succeeded (Face)
2019-02-07 15:04:04,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,101217,1:N authentication succeeded (Face)
2019-02-07 15:04:04,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,99868,1:N authentication succeeded (Face)
2019-02-07 15:04:04,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,101401,1:N authentication succeeded (Face)
2019-02-07 15:04:03,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,69857,1:N authentication succeeded (Face)
2019-02-07 15:04:03,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,101453,1:N authentication succeeded (Face)
2019-02-07 15:04:02,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,67504,1:N authentication succeeded (Face)
2019-02-07 15:04:00,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,110447,1:N authentication succeeded (Face)
2019-02-07 15:04:00,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,95928,1:N authentication succeeded (Face)
2019-02-07 15:04:00,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,100998,1:N authentication succeeded (Face)
2019-02-07 15:04:00,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,101454,1:N authentication succeeded (Face)
2019-02-07 15:04:00,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,3591,1:N authentication succeeded (Face)
2019-02-07 15:03:59,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,101941,1:N authentication succeeded (Face)
2019-02-07 15:03:57,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,100087,1:N authentication succeeded (Face)
2019-02-07 15:03:57,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,85136,1:N authentication succeeded (Face)
2019-02-07 15:03:57,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,98708,1:N authentication succeeded (Face)
2019-02-07 15:03:57,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,97125,1:N authentication succeeded (Face)
2019-02-07 15:03:56,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,102935,1:N authentication succeeded (Face)
2019-02-07 15:03:54,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,100464,1:N authentication succeeded (Face)
2019-02-07 15:03:54,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,93919,1:N authentication succeeded (Face)
2019-02-07 15:03:54,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,45070,1:N authentication succeeded (Face)
2019-02-07 15:03:53,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,83851,1:N authentication succeeded (Face)
2019-02-07 15:03:52,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,70244,1:N authentication succeeded (Face)
2019-02-07 15:03:52,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,102874,1:N authentication succeeded (Face)
2019-02-07 15:03:51,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,110423,1:N authentication succeeded (Face)
2019-02-07 15:03:51,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,95258,1:N authentication succeeded (Face)
2019-02-07 15:03:50,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,97727,1:N authentication succeeded (Face)
2019-02-07 15:03:49,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,70652,1:N authentication succeeded (Face)
2019-02-07 15:03:49,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,102135,1:N authentication succeeded (Face)
2019-02-07 15:03:49,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,102959,1:N authentication succeeded (Face)
2019-02-07 15:03:47,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,98154,1:N authentication succeeded (Face)
2019-02-07 15:03:46,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,55626,1:N authentication succeeded (Face)
2019-02-07 15:03:46,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,110202,1:N authentication succeeded (Face)
2019-02-07 15:03:45,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,88470,1:N authentication succeeded (Face)
2019-02-07 15:03:45,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,102023,1:N authentication succeeded (Face)
2019-02-07 15:03:44,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,70546,1:N authentication succeeded (Face)
2019-02-07 15:03:43,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,83874,1:N authentication succeeded (Face)
2019-02-07 15:03:43,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,86505,1:N authentication succeeded (Face)
2019-02-07 15:03:43,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,90152,1:N authentication succeeded (Face)
2019-02-07 15:03:43,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,99388,1:N authentication succeeded (Face)
2019-02-07 15:03:42,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,102626,1:N authentication succeeded (Face)
2019-02-07 15:03:41,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,99802,1:N authentication succeeded (Face)
2019-02-07 15:03:41,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,85975,1:N authentication succeeded (Face)
2019-02-07 15:03:40,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,4402,1:N authentication succeeded (Face)
2019-02-07 15:03:40,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,103136,1:N authentication succeeded (Face)
2019-02-07 15:03:40,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,82240,1:N authentication succeeded (Face)
2019-02-07 15:03:39,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,101446,1:N authentication succeeded (Face)
2019-02-07 15:03:38,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,110356,1:N authentication succeeded (Face)
2019-02-07 15:03:37,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,100784,1:N authentication succeeded (Face)
2019-02-07 15:03:37,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,86730,1:N authentication succeeded (Face)
2019-02-07 15:03:37,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,110333,1:N authentication succeeded (Face)
2019-02-07 15:03:36,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,98795,1:N authentication succeeded (Face)
2019-02-07 15:03:36,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,101463,1:N authentication succeeded (Face)
2019-02-07 15:03:35,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,95555,1:N authentication succeeded (Face)
2019-02-07 15:03:35,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,99926,1:N authentication succeeded (Face)
2019-02-07 15:03:34,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,92422,1:N authentication succeeded (Face)
2019-02-07 15:03:33,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,98624,1:N authentication succeeded (Face)
2019-02-07 15:03:32,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,101385,1:N authentication succeeded (Face)
2019-02-07 15:03:32,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,2259,1:N authentication succeeded (Face)
2019-02-07 15:03:31,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,99900,1:N authentication succeeded (Face)
2019-02-07 15:03:31,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,96995,1:N authentication succeeded (Face)
2019-02-07 15:03:30,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,89629,1:N authentication succeeded (Face)
2019-02-07 15:03:29,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,70471,1:N authentication succeeded (Face)
2019-02-07 15:03:29,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,102915,1:N authentication succeeded (Face)
2019-02-07 15:03:28,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,100734,1:N authentication succeeded (Face)
2019-02-07 15:03:28,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,99328,1:N authentication succeeded (Face)
2019-02-07 15:03:28,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,99360,1:N authentication succeeded (Face)
2019-02-07 15:03:26,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,84649,1:N authentication succeeded (Face)
2019-02-07 15:03:26,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,97618,1:N authentication succeeded (Face)
2019-02-07 15:03:25,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,102887,1:N authentication succeeded (Face)
2019-02-07 15:03:25,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,99720,1:N authentication succeeded (Face)
2019-02-07 15:03:24,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,98310,1:N authentication succeeded (Face)
2019-02-07 15:03:23,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,95924,1:N authentication succeeded (Face)
2019-02-07 15:03:23,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,97154,1:N authentication succeeded (Face)
2019-02-07 15:03:23,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,97234,1:N authentication succeeded (Face)
2019-02-07 15:03:22,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,99894,1:N authentication succeeded (Face)
2019-02-07 15:03:21,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,99200,1:N authentication succeeded (Face)
2019-02-07 15:03:21,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,86965,1:N authentication succeeded (Face)
2019-02-07 15:03:20,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,97234,1:N authentication succeeded (Face)
2019-02-07 15:03:19,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,99338,1:N authentication succeeded (Face)
2019-02-07 15:03:18,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,85299,1:N authentication succeeded (Face)
2019-02-07 15:03:18,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,66257,1:N authentication succeeded (Face)
2019-02-07 15:03:18,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,66282,1:N authentication succeeded (Face)
2019-02-07 15:03:17,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,97234,1:N authentication succeeded (Face)
2019-02-07 15:03:16,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,97362,1:N authentication succeeded (Face)
2019-02-07 15:03:15,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,99576,1:N authentication succeeded (Face)
2019-02-07 15:03:15,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,94841,1:N authentication succeeded (Face)
2019-02-07 15:03:15,,542189346,FaceStation 2 542189346 (192.168.128.224),,,Authentication failed (Timeout)
2019-02-07 15:03:13,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,99800,1:N authentication succeeded (Face)
2019-02-07 15:03:12,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,91761,1:N authentication succeeded (Face)
2019-02-07 15:03:12,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,95612,1:N authentication succeeded (Face)
2019-02-07 15:03:11,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,91436,1:N authentication succeeded (Face)
2019-02-07 15:03:10,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,110006,1:N authentication succeeded (Face)
2019-02-07 15:03:09,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,84036,1:N authentication succeeded (Face)
2019-02-07 15:03:09,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,81927,1:N authentication succeeded (Face)
2019-02-07 15:03:07,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,102693,1:N authentication succeeded (Face)
2019-02-07 15:03:07,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,102892,1:N authentication succeeded (Face)
2019-02-07 15:03:07,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,110380,1:N authentication succeeded (Face)
2019-02-07 15:03:06,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,70209,1:N authentication succeeded (Face)
2019-02-07 15:03:06,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,100076,1:N authentication succeeded (Face)
2019-02-07 15:03:04,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,90232,1:N authentication succeeded (Face)
2019-02-07 15:03:04,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,89912,1:N authentication succeeded (Face)
2019-02-07 15:03:04,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,81682,1:N authentication succeeded (Face)
2019-02-07 15:03:03,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,90496,1:N authentication succeeded (Face)
2019-02-07 15:03:03,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,102472,1:N authentication succeeded (Face)
2019-02-07 15:03:02,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,110296,1:N authentication succeeded (Face)
2019-02-07 15:03:02,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,102409,1:N authentication succeeded (Face)
2019-02-07 15:03:01,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,69242,1:N authentication succeeded (Face)
2019-02-07 15:03:00,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,81348,1:N authentication succeeded (Face)
2019-02-07 15:02:59,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,66599,1:N authentication succeeded (Face)
2019-02-07 15:02:58,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,110491,1:N authentication succeeded (Face)
2019-02-07 15:02:58,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,87689,1:N authentication succeeded (Face)
2019-02-07 15:02:58,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,90206,1:N authentication succeeded (Face)
2019-02-07 15:02:56,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,86496,1:N authentication succeeded (Face)
2019-02-07 15:02:55,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,100473,1:N authentication succeeded (Face)
2019-02-07 15:02:55,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,81999,1:N authentication succeeded (Face)
2019-02-07 15:02:55,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,87939,1:N authentication succeeded (Face)
2019-02-07 15:02:53,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,82773,1:N authentication succeeded (Face)
2019-02-07 15:02:53,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,90094,1:N authentication succeeded (Face)
2019-02-07 15:02:52,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,86693,1:N authentication succeeded (Face)
2019-02-07 15:02:52,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,98015,1:N authentication succeeded (Face)
2019-02-07 15:02:52,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,6561,1:N authentication succeeded (Face)
2019-02-07 15:02:50,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,110486,1:N authentication succeeded (Face)
2019-02-07 15:02:50,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,91401,1:N authentication succeeded (Face)
2019-02-07 15:02:49,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,67045,1:N authentication succeeded (Face)
2019-02-07 15:02:48,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,99651,1:N authentication succeeded (Face)
2019-02-07 15:02:48,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,110034,1:N authentication succeeded (Face)
2019-02-07 15:02:48,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,102611,1:N authentication succeeded (Face)
