Fecha	ID Dispositivo	Dispositivo	Grupo Usuario	Usuario	Evento
20/12/2019 07:38	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	1726	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:38	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	115609	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:38	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	116001	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:38	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	68389	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:38	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	119503	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:37	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	118800	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:37	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	118798	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:37	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	383	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:37	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	118441	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:37	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119206	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:37	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	115987	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:37	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	118590	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:37	542185239	FaceStation 2 542185239 (192.168.1.200)	All Users	116096	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:37	542185233	FaceStation 2 542185233 (192.168.1.203)	All Users	337	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:37	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	116140	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:37	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	366	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:37	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	389	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:36	542185239	FaceStation 2 542185239 (192.168.1.200)	All Users	307	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:36	542185239	FaceStation 2 542185239 (192.168.1.200)	All Users	117563	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:36	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119202	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:36	542185239	FaceStation 2 542185239 (192.168.1.200)	All Users	117563	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:36	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119206	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:36	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	67282	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:36	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	116602	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:36	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	576	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:36	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	116092	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:36	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119042	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:36	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119384	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:36	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	68715	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:36	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	116434	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:36	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	69217	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:36	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	12175	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:36	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119275	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:36	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119473	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:36	542185239	FaceStation 2 542185239 (192.168.1.200)	All Users	118781	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:35	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119170	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:35	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	117617	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:35	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	115165	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:35	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119445	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:35	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	115020	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:35	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	117881	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:35	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	115400	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:35	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	116912	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:35	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	118244	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:35	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	40033	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:35	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	115104	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:35	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	116878	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:35	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	116457	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:35	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	115377	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:35	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	67560	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:35	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	117319	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:35	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	116439	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:34	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	117409	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:34	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	118089	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:34	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	69215	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:34	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	117755	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:34	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	22908	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:34	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	115226	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:33	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	476	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:31	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	69262	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:30	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	116419	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:30	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	116419	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:30	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	585	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:30	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	585	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:29	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	116400	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:29	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119416	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:29	542185233	FaceStation 2 542185233 (192.168.1.203)	All Users	115467	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:29	542185239	FaceStation 2 542185239 (192.168.1.200)	All Users	191	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:29	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	116262	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:29	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	118095	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:28	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	115453	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:28	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	38084	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:28	542185239	FaceStation 2 542185239 (192.168.1.200)	All Users	117685	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:28	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	675	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:28	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	830	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:28	542185239	FaceStation 2 542185239 (192.168.1.200)	All Users	117685	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:28	542185239	FaceStation 2 542185239 (192.168.1.200)	All Users	117685	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:28	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119003	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:28	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	116319	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:28	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119143	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:28	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	518	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:28	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	118673	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:28	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	118935	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:28	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	59070	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:28	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	115909	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:28	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	117076	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:28	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	274	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:28	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	115240	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:28	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	1103	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:28	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	117719	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:27	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119484	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:27	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	118529	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:27	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	116229	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:27	542185239	FaceStation 2 542185239 (192.168.1.200)	All Users	1415	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:27	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	122	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:27	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119470	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:27	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	115583	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:27	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	488	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:26	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	41991	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:26	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	118164	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:26	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	118452	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:26	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	117703	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:26	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	118166	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:26	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	1092	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:26	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	118655	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:26	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	117257	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:26	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	118387	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:26	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	118731	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:25	542185239	FaceStation 2 542185239 (192.168.1.200)	All Users	115802	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:25	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119292	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:24	542185239	FaceStation 2 542185239 (192.168.1.200)	All Users	118961	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:24	542185239	FaceStation 2 542185239 (192.168.1.200)	All Users	974	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:24	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	463	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:24	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	146	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:24	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	146	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:24	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	42269	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:24	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	116999	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:23	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	530	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:23	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	118972	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:23	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	1524	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:22	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	1533	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:22	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	1134	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:22	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	331	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:22	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	63070	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:22	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	50800	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:22	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	291	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:19	542185239	FaceStation 2 542185239 (192.168.1.200)	All Users	115728	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:18	542185239	FaceStation 2 542185239 (192.168.1.200)	All Users	67609	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:18	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	1705	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:17	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	118839	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:17	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	116514	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:17	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	115181	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:17	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	115807	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:16	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	681	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:16	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	47042	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:16	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	736	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:16	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	118758	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:16	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	637	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:08	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	1689	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:08	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	1689	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:06	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119232	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:04	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	118350	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:04	542185239	FaceStation 2 542185239 (192.168.1.200)	All Users	166	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:04	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	589	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 07:03	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	115612	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 06:54	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	67766	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 06:51	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	329	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 06:49	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119500	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 06:49	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	68814	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 06:49	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	566	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 06:48	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	67738	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 06:43	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	11748	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 06:27	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	67498	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 06:20	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119379	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 06:20	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	817	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 06:13	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	4669	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 06:11	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	4669	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 06:01	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	115488	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 00:15	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119048	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 00:13	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	117856	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 00:13	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	116782	1:N Autenticaciￃﾳn exitosa (Rostro)
20/12/2019 00:07	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	117623	1:N Autenticaciￃﾳn exitosa (Rostro)
19/12/2019 23:55	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119434	1:N Autenticaciￃﾳn exitosa (Rostro)
19/12/2019 23:55	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	117173	1:N Autenticaciￃﾳn exitosa (Rostro)
19/12/2019 23:55	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119211	1:N Autenticaciￃﾳn exitosa (Rostro)
19/12/2019 23:55	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	116787	1:N Autenticaciￃﾳn exitosa (Rostro)
19/12/2019 23:55	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119001	1:N Autenticaciￃﾳn exitosa (Rostro)
19/12/2019 23:53	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	117249	1:N Autenticaciￃﾳn exitosa (Rostro)
19/12/2019 23:53	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	117249	1:N Autenticaciￃﾳn exitosa (Rostro)
19/12/2019 23:52	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119121	1:N Autenticaciￃﾳn exitosa (Rostro)
19/12/2019 23:51	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	118804	1:N Autenticaciￃﾳn exitosa (Rostro)
19/12/2019 23:51	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119411	1:N Autenticaciￃﾳn exitosa (Rostro)
19/12/2019 23:51	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119055	1:N Autenticaciￃﾳn exitosa (Rostro)
19/12/2019 23:51	542185239	FaceStation 2 542185239 (192.168.1.200)	All Users	118567	1:N Autenticaciￃﾳn exitosa (Rostro)
19/12/2019 23:51	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119083	1:N Autenticaciￃﾳn exitosa (Rostro)
19/12/2019 23:50	542185233	FaceStation 2 542185233 (192.168.1.203)	All Users	118915	1:N Autenticaciￃﾳn exitosa (Rostro)
19/12/2019 23:50	542185233	FaceStation 2 542185233 (192.168.1.203)	All Users	118915	1:N Autenticaciￃﾳn exitosa (Rostro)
19/12/2019 23:50	542185233	FaceStation 2 542185233 (192.168.1.203)	All Users	118915	1:N Autenticaciￃﾳn exitosa (Rostro)
19/12/2019 23:50	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	118906	1:N Autenticaciￃﾳn exitosa (Rostro)
19/12/2019 23:50	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	118738	1:N Autenticaciￃﾳn exitosa (Rostro)
19/12/2019 23:50	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119617	1:N Autenticaciￃﾳn exitosa (Rostro)
19/12/2019 23:49	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119407	1:N Autenticaciￃﾳn exitosa (Rostro)
19/12/2019 23:49	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119622	1:N Autenticaciￃﾳn exitosa (Rostro)
19/12/2019 23:49	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	116811	1:N Autenticaciￃﾳn exitosa (Rostro)
19/12/2019 23:49	542185239	FaceStation 2 542185239 (192.168.1.200)	All Users	118508	1:N Autenticaciￃﾳn exitosa (Rostro)
19/12/2019 23:49	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	116812	1:N Autenticaciￃﾳn exitosa (Rostro)
19/12/2019 23:49	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119407	1:N Autenticaciￃﾳn exitosa (Rostro)
19/12/2019 23:49	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119102	1:N Autenticaciￃﾳn exitosa (Rostro)
19/12/2019 23:48	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119464	1:N Autenticaciￃﾳn exitosa (Rostro)
19/12/2019 23:48	542340159	FaceStation 2 542340159 (192.168.1.204)	All Users	119621	1:N Autenticaciￃﾳn exitosa (Rostro)
19/12/2019 23:47	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	115579	1:N Autenticaciￃﾳn exitosa (Rostro)
19/12/2019 23:46	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	343	1:N Autenticaciￃﾳn exitosa (Rostro)
19/12/2019 23:46	542185216	FaceStation 2 542185216 (192.168.1.201)	All Users	115626	1:N Autenticaciￃﾳn exitosa (Rostro)
19/12/2019 23:45	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	117070	1:N Autenticaciￃﾳn exitosa (Rostro)
19/12/2019 23:45	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	69253	1:N Autenticaciￃﾳn exitosa (Rostro)
19/12/2019 23:45	542185220	FaceStation 2 542185220 (192.168.1.202)	All Users	116613	1:N Autenticaciￃﾳn exitosa (Rostro)
19/12/2019 23:44	542185233	FaceStation 2 542185233 (192.168.1.203)	All Users	118851	1:N Autenticaciￃﾳn exitosa (Rostro)
19/12/2019 23:44	542185233	FaceStation 2 542185233 (192.168.1.203)	All Users	118520	1:N Autenticaciￃﾳn exitosa (Rostro)
19/12/2019 23:44	542185233	FaceStation 2 542185233 (192.168.1.203)	All Users	118252	1:N Autenticaciￃﾳn exitosa (Rostro)
